timestamp,-1min,price
1680953580,28036,28038.46
1680953640,28038.46,28038.64
1680953700,28038.64,28040.12
1680953760,28040.12,28036.66
1680953820,28036.66,28036.54
1680953880,28036.54,28038.07
1680953940,28038.07,28038.66
1680954000,28038.66,28039.1
1680954060,28039.1,28031.21
1680954120,28031.21,28026.42
1680954180,28026.42,28025
1680954240,28025,28025.7
1680954300,28025.7,28031.73
1680954360,28031.73,28031.35
1680954420,28031.35,28030.78
1680954480,28030.78,28031.8
1680954540,28031.8,28031.79
1680954600,28031.79,28031.58
1680954660,28031.58,28028.01
1680954720,28028.01,28026.41
1680954780,28026.41,28022.77
1680954840,28022.77,28020.41
1680954900,28020.41,28020.61
1680954960,28020.61,28025.37
1680955020,28025.37,28027.2
1680955080,28027.2,28026.43
1680955140,28026.43,28023.05
1680955200,28023.05,28025.28
1680955260,28025.28,28025.85
1680955320,28025.85,28024.7
1680955380,28024.7,28021.14
1680955440,28021.14,28017.87
1680955500,28017.87,28018.05
1680955560,28018.05,28017.06
1680955620,28017.06,28018.42
1680955680,28018.42,28009.5
1680955740,28009.5,28008.66
1680955800,28008.66,28009.6
1680955860,28009.6,28007
1680955920,28007,28009.04
1680955980,28009.04,28008.42
1680956040,28008.42,28005.21
1680956100,28005.21,28006.37
1680956160,28006.37,28005.47
1680956220,28005.47,28005.5
1680956280,28005.5,28003.47
1680956340,28003.47,28002.19
1680956400,28002.19,28002.57
1680956460,28002.57,28002.99
1680956520,28002.99,28003.54
1680956580,28003.54,28007.27
1680956640,28007.27,28014.1
1680956700,28014.1,28013.94
1680956760,28013.94,28016.28
1680956820,28016.28,28016.84
1680956880,28016.84,28019.05
1680956940,28019.05,28018.83
1680957000,28018.83,28015.93
1680957060,28015.93,28015.03
1680957120,28015.03,28014.97
1680957180,28014.97,28015.31
1680957240,28015.31,28016.89
1680957300,28016.89,28019.12
1680957360,28019.12,28025.74
1680957420,28025.74,28026.97
1680957480,28026.97,28028.66
1680957540,28028.66,28022.45
1680957600,28022.45,28009.38
1680957660,28009.38,28012.53
1680957720,28012.53,28011.89
1680957780,28011.89,28006.7
1680957840,28006.7,27977.99
1680957900,27977.99,27973.55
1680957960,27973.55,27974.52
1680958020,27974.52,27980.2
1680958080,27980.2,27991.83
1680958140,27991.83,27992.79
1680958200,27992.79,27989.8
1680958260,27989.8,27987.35
1680958320,27987.35,27991.25
1680958380,27991.25,27996.89
1680958440,27996.89,28005.09
1680958500,28005.09,28004.35
1680958560,28004.35,28004.41
1680958620,28004.41,28005.4
1680958680,28005.4,28002.72
1680958740,28002.72,27994.16
1680958800,27994.16,27990.16
1680958860,27990.16,27992.23
1680958920,27992.23,27992.86
1680958980,27992.86,27993.48
1680959040,27993.48,27995.33
1680959100,27995.33,27993.96
1680959160,27993.96,27993.72
1680959220,27993.72,27994.33
1680959280,27994.33,27994.36
1680959340,27994.36,27996.62
1680959400,27996.62,27999.99
1680959460,27999.99,27999.56
1680959520,27999.56,27998.29
1680959580,27998.29,28000.73
1680959640,28000.73,27999.73
1680959700,27999.73,27999.88
1680959760,27999.88,28000.71
1680959820,28000.71,28000.83
1680959880,28000.83,28000.65
1680959940,28000.65,27999.44
1680960000,27999.44,27999.45
1680960060,27999.45,27997.35
1680960120,27997.35,28002.1
1680960180,28002.1,27999.28
1680960240,27999.28,27997.3
1680960300,27997.3,27992.35
1680960360,27992.35,27990.07
1680960420,27990.07,27989.82
1680960480,27989.82,27987.58
1680960540,27987.58,27985.36
1680960600,27985.36,27979.73
1680960660,27979.73,27976.63
1680960720,27976.63,27981.86
1680960780,27981.86,27994.49
1680960840,27994.49,27995.93
1680960900,27995.93,28005.36
1680960960,28005.36,28003.29
1680961020,28003.29,28005.12
1680961080,28005.12,28005.05
1680961140,28005.05,28001.18
1680961200,28001.18,28001.75
1680961260,28001.75,28002.35
1680961320,28002.35,28004.17
1680961380,28004.17,28011.02
1680961440,28011.02,28010.61
1680961500,28010.61,28011.41
1680961560,28011.41,28010.11
1680961620,28010.11,28012.24
1680961680,28012.24,28026.47
1680961740,28026.47,28034.42
1680961800,28034.42,28042.8
1680961860,28042.8,28042.12
1680961920,28042.12,28029.87
1680961980,28029.87,28029.45
1680962040,28029.45,28024.09
1680962100,28024.09,28027.57
1680962160,28027.57,28026.57
1680962220,28026.57,28027.68
1680962280,28027.68,28027.3
1680962340,28027.3,28027.29
1680962400,28027.29,28022.55
1680962460,28022.55,28025.48
1680962520,28025.48,28030.35
1680962580,28030.35,28031.55
1680962640,28031.55,28035.69
1680962700,28035.69,28031.16
1680962760,28031.16,28024.66
1680962820,28024.66,28025.95
1680962880,28025.95,28032.54
1680962940,28032.54,28034.1
1680963000,28034.1,28035.87
1680963060,28035.87,28032.89
1680963120,28032.89,28029.52
1680963180,28029.52,28029.93
1680963240,28029.93,28026.72
1680963300,28026.72,28018.8
1680963360,28018.8,28018.98
1680963420,28018.98,28029.16
1680963480,28029.16,28031.06
1680963540,28031.06,28031.62
1680963600,28031.62,28036.04
1680963660,28036.04,28044.69
1680963720,28044.69,28047.38
1680963780,28047.38,28043.94
1680963840,28043.94,28045.36
1680963900,28045.36,28042.68
1680963960,28042.68,28049.12
1680964020,28049.12,28057.4
1680964080,28057.4,28050.56
1680964140,28050.56,28050.82
1680964200,28050.82,28051.85
1680964260,28051.85,28051.01
1680964320,28051.01,28047.7
1680964380,28047.7,28049.05
1680964440,28049.05,28051.45
1680964500,28051.45,28050.23
1680964560,28050.23,28049.92
1680964620,28049.92,28045.58
1680964680,28045.58,28047.94
1680964740,28047.94,28049.68
1680964800,28049.68,28053.22
1680964860,28053.22,28052.04
1680964920,28052.04,28052.88
1680964980,28052.88,28042.35
1680965040,28042.35,28037.57
1680965100,28037.57,28040.43
1680965160,28040.43,28039.44
1680965220,28039.44,28037.06
1680965280,28037.06,28037.98
1680965340,28037.98,28033.54
1680965400,28033.54,28034.11
1680965460,28034.11,28039.36
1680965520,28039.36,28037.4
1680965580,28037.4,28034.44
1680965640,28034.44,28039.09
1680965700,28039.09,28039.97
1680965760,28039.97,28038.96
1680965820,28038.96,28037.16
1680965880,28037.16,28036.81
1680965940,28036.81,28038.39
1680966000,28038.39,28029.62
1680966060,28029.62,28038.41
1680966120,28038.41,28028.9
1680966180,28028.9,28028.17
1680966240,28028.17,28027.99
1680966300,28027.99,28025.37
1680966360,28025.37,28025.43
1680966420,28025.43,28021.61
1680966480,28021.61,28020.29
1680966540,28020.29,28026.15
1680966600,28026.15,28020.82
1680966660,28020.82,28019.17
1680966720,28019.17,28005.79
1680966780,28005.79,28010.13
1680966840,28010.13,28017.71
1680966900,28017.71,28006.31
1680966960,28006.31,28009.65
1680967020,28009.65,28020.21
1680967080,28020.21,28020.3
1680967140,28020.3,28020.21
1680967200,28020.21,28020.72
1680967260,28020.72,28019.3
1680967320,28019.3,28019.77
1680967380,28019.77,28017.04
1680967440,28017.04,28018.3
1680967500,28018.3,28017.39
1680967560,28017.39,28017.15
1680967620,28017.15,28015.97
1680967680,28015.97,28015.8
1680967740,28015.8,28016.51
1680967800,28016.51,28015.4
1680967860,28015.4,28013.06
1680967920,28013.06,28005.2
1680967980,28005.2,28006.08
1680968040,28006.08,28004.67
1680968100,28004.67,28005
1680968160,28005,28008.72
1680968220,28008.72,28009.17
1680968280,28009.17,28002.93
1680968340,28002.93,28000.02
1680968400,28000.02,28003.89
1680968460,28003.89,27998.83
1680968520,27998.83,27999.17
1680968580,27999.17,27999.59
1680968640,27999.59,27997.09
1680968700,27997.09,28007.04
1680968760,28007.04,28015.78
1680968820,28015.78,28022.31
1680968880,28022.31,28022.88
1680968940,28022.88,28022.35
1680969000,28022.35,28020.4
1680969060,28020.4,28019.42
1680969120,28019.42,28019.41
1680969180,28019.41,28016.01
1680969240,28016.01,28014.57
1680969300,28014.57,28019.3
1680969360,28019.3,28023.98
1680969420,28023.98,28025.09
1680969480,28025.09,28025.24
1680969540,28025.24,28025.53
1680969600,28025.53,28024.77
1680969660,28024.77,28026.43
1680969720,28026.43,28022.86
1680969780,28022.86,28025.82
1680969840,28025.82,28022.12
1680969900,28022.12,28021.75
1680969960,28021.75,28022.54
1680970020,28022.54,28027.79
1680970080,28027.79,28023.99
1680970140,28023.99,28027.9
1680970200,28027.9,28025.66
1680970260,28025.66,28022.5
1680970320,28022.5,28023.87
1680970380,28023.87,28025.1
1680970440,28025.1,28028.35
1680970500,28028.35,28026.4
1680970560,28026.4,28026.44
1680970620,28026.44,28026.15
1680970680,28026.15,28026.96
1680970740,28026.96,28033.01
1680970800,28033.01,28028.12
1680970860,28028.12,28027.06
1680970920,28027.06,28027.16
1680970980,28027.16,28028.31
1680971040,28028.31,28026.9
1680971100,28026.9,28027.19
1680971160,28027.19,28027.24
1680971220,28027.24,28009.88
1680971280,28009.88,28007.32
1680971340,28007.32,28008.64
1680971400,28008.64,28010.03
1680971460,28010.03,28009.88
1680971520,28009.88,28016.74
1680971580,28016.74,28020.42
1680971640,28020.42,28008.1
1680971700,28008.1,28011.93
1680971760,28011.93,28010.91
1680971820,28010.91,28010.54
1680971880,28010.54,28012.5
1680971940,28012.5,28011.94
1680972000,28011.94,28010.7
1680972060,28010.7,28016.69
1680972120,28016.69,28017.69
1680972180,28017.69,28017.72
1680972240,28017.72,28018.42
1680972300,28018.42,28013.6
1680972360,28013.6,28012.42
1680972420,28012.42,28012.48
1680972480,28012.48,28009.92
1680972540,28009.92,28013.35
1680972600,28013.35,28012.93
1680972660,28012.93,28012.96
1680972720,28012.96,28013.84
1680972780,28013.84,28014.84
1680972840,28014.84,28014.51
1680972900,28014.51,28013.26
1680972960,28013.26,28014.87
1680973020,28014.87,28014.4
1680973080,28014.4,28014.44
1680973140,28014.44,28013.65
1680973200,28013.65,28014.05
1680973260,28014.05,28014.79
1680973320,28014.79,28014.63
1680973380,28014.63,28015.29
1680973440,28015.29,28014.54
1680973500,28014.54,28014.45
1680973560,28014.45,28013.26
1680973620,28013.26,28014.32
1680973680,28014.32,28012.12
1680973740,28012.12,28015.28
1680973800,28015.28,28015.57
1680973860,28015.57,28014.39
1680973920,28014.39,28016.24
1680973980,28016.24,28012.29
1680974040,28012.29,28014.21
1680974100,28014.21,28011.84
1680974160,28011.84,28028.21
1680974220,28028.21,28013.8
1680974280,28013.8,28007.89
1680974340,28007.89,28011.72
1680974400,28011.72,28009.06
1680974460,28009.06,28011.81
1680974520,28011.81,28011.72
1680974580,28011.72,28012.42
1680974640,28012.42,28011.95
1680974700,28011.95,28010.36
1680974760,28010.36,28009.81
1680974820,28009.81,28009.67
1680974880,28009.67,28010.18
1680974940,28010.18,28010.81
1680975000,28010.81,28011.45
1680975060,28011.45,28006.02
1680975120,28006.02,28002.26
1680975180,28002.26,28001.06
1680975240,28001.06,28002.34
1680975300,28002.34,28002.31
1680975360,28002.31,28001.88
1680975420,28001.88,28000.37
1680975480,28000.37,27999.37
1680975540,27999.37,28000.27
1680975600,28000.27,27992.74
1680975660,27992.74,27993.01
1680975720,27993.01,27993.41
1680975780,27993.41,27987.31
1680975840,27987.31,27988.63
1680975900,27988.63,27983.4
1680975960,27983.4,27980.92
1680976020,27980.92,27983.74
1680976080,27983.74,27980.06
1680976140,27980.06,27978.03
1680976200,27978.03,27979.55
1680976260,27979.55,27978.34
1680976320,27978.34,27951.18
1680976380,27951.18,27946.85
1680976440,27946.85,27949.08
1680976500,27949.08,27951.74
1680976560,27951.74,27951.68
1680976620,27951.68,27955.35
1680976680,27955.35,27943.43
1680976740,27943.43,27943.44
1680976800,27943.44,27939.55
1680976860,27939.55,27935.39
1680976920,27935.39,27926.51
1680976980,27926.51,27924.01
1680977040,27924.01,27925.72
1680977100,27925.72,27923.95
1680977160,27923.95,27906.64
1680977220,27906.64,27920.56
1680977280,27920.56,27934.59
1680977340,27934.59,27945.38
1680977400,27945.38,27946.4
1680977460,27946.4,27950.98
1680977520,27950.98,27960.09
1680977580,27960.09,27963.18
1680977640,27963.18,27963.04
1680977700,27963.04,27956.26
1680977760,27956.26,27951.92
1680977820,27951.92,27973.26
1680977880,27973.26,27960.11
1680977940,27960.11,27960.71
1680978000,27960.71,27959.93
1680978060,27959.93,27960.77
1680978120,27960.77,27963.11
1680978180,27963.11,27963.66
1680978240,27963.66,27965.19
1680978300,27965.19,27963.27
1680978360,27963.27,27959.59
1680978420,27959.59,27955.2
1680978480,27955.2,27951.8
1680978540,27951.8,27951.37
1680978600,27951.37,27955.39
1680978660,27955.39,27956.15
1680978720,27956.15,27948.64
1680978780,27948.64,27944.41
1680978840,27944.41,27942.13
1680978900,27942.13,27942.6
1680978960,27942.6,27928.71
1680979020,27928.71,27939.69
1680979080,27939.69,27944.09
1680979140,27944.09,27949.53
1680979200,27949.53,27951.5
1680979260,27951.5,27946.43
1680979320,27946.43,27945.27
1680979380,27945.27,27942.17
1680979440,27942.17,27940.29
1680979500,27940.29,27940.51
1680979560,27940.51,27941.69
1680979620,27941.69,27940.89
1680979680,27940.89,27938.32
1680979740,27938.32,27933.39
1680979800,27933.39,27922.98
1680979860,27922.98,27887.82
1680979920,27887.82,27899.82
1680979980,27899.82,27906.07
1680980040,27906.07,27910.94
1680980100,27910.94,27903.39
1680980160,27903.39,27902.63
1680980220,27902.63,27908.94
1680980280,27908.94,27903.21
1680980340,27903.21,27913.56
1680980400,27913.56,27894.9
1680980460,27894.9,27891.02
1680980520,27891.02,27919.78
1680980580,27919.78,27921.25
1680980640,27921.25,27915.59
1680980700,27915.59,27910.73
1680980760,27910.73,27913.28
1680980820,27913.28,27922.01
1680980880,27922.01,27924.1
1680980940,27924.1,27923.61
1680981000,27923.61,27923.05
1680981060,27923.05,27924.67
1680981120,27924.67,27926.22
1680981180,27926.22,27934.56
1680981240,27934.56,27945.8
1680981300,27945.8,27939.82
1680981360,27939.82,27938.42
1680981420,27938.42,27936.86
1680981480,27936.86,27938.04
1680981540,27938.04,27934.23
1680981600,27934.23,27933.18
1680981660,27933.18,27931.01
1680981720,27931.01,27925.6
1680981780,27925.6,27916.59
1680981840,27916.59,27929.69
1680981900,27929.69,27930.28
1680981960,27930.28,27936.39
1680982020,27936.39,27933.25
1680982080,27933.25,27933.5
1680982140,27933.5,27933.27
1680982200,27933.27,27931.34
1680982260,27931.34,27931.43
1680982320,27931.43,27924.81
1680982380,27924.81,27923.35
1680982440,27923.35,27922.68
1680982500,27922.68,27918.9
1680982560,27918.9,27917.79
1680982620,27917.79,27916.18
1680982680,27916.18,27918.39
1680982740,27918.39,27924.68
1680982800,27924.68,27918.6
1680982860,27918.6,27918.27
1680982920,27918.27,27930.54
1680982980,27930.54,27934.53
1680983040,27934.53,27936.56
1680983100,27936.56,27936.52
1680983160,27936.52,27936.85
1680983220,27936.85,27935.98
1680983280,27935.98,27943.07
1680983340,27943.07,27935.69
1680983400,27935.69,27936
1680983460,27936,27957.26
1680983520,27957.26,27955.23
1680983580,27955.23,27958.5
1680983640,27958.5,27943.5
1680983700,27943.5,27935.66
1680983760,27935.66,27929.73
1680983820,27929.73,27924.49
1680983880,27924.49,27927.75
1680983940,27927.75,27931.78
1680984000,27931.78,27932.91
1680984060,27932.91,27936.89
1680984120,27936.89,27937
1680984180,27937,27938.39
1680984240,27938.39,27937.74
1680984300,27937.74,27941.72
1680984360,27941.72,27943.73
1680984420,27943.73,27947.62
1680984480,27947.62,27946.15
1680984540,27946.15,27949.39
1680984600,27949.39,27947.12
1680984660,27947.12,27947.7
1680984720,27947.7,27948.84
1680984780,27948.84,27949.44
1680984840,27949.44,27948.08
1680984900,27948.08,27955.79
1680984960,27955.79,27960.79
1680985020,27960.79,27963.37
1680985080,27963.37,27964.81
1680985140,27964.81,27961.16
1680985200,27961.16,27952.58
1680985260,27952.58,27951.78
1680985320,27951.78,27951.68
1680985380,27951.68,27952.14
1680985440,27952.14,27949.58
1680985500,27949.58,27948.19
1680985560,27948.19,27948.66
1680985620,27948.66,27946.78
1680985680,27946.78,27962.41
1680985740,27962.41,27963.03
1680985800,27963.03,27959.28
1680985860,27959.28,27958.54
1680985920,27958.54,27947.84
1680985980,27947.84,27947.8
1680986040,27947.8,27948.71
1680986100,27948.71,27955.88
1680986160,27955.88,27953.99
1680986220,27953.99,27954.35
1680986280,27954.35,27954.1
1680986340,27954.1,27953.92
1680986400,27953.92,27948.36
1680986460,27948.36,27946.36
1680986520,27946.36,27946.7
1680986580,27946.7,27947.24
1680986640,27947.24,27946.01
1680986700,27946.01,27940.08
1680986760,27940.08,27936.6
1680986820,27936.6,27936.44
1680986880,27936.44,27934.27
1680986940,27934.27,27927.35
1680987000,27927.35,27931.9
1680987060,27931.9,27933.79
1680987120,27933.79,27935.6
1680987180,27935.6,27936.81
1680987240,27936.81,27938.57
1680987300,27938.57,27940.26
1680987360,27940.26,27937.85
1680987420,27937.85,27939.61
1680987480,27939.61,27934.88
1680987540,27934.88,27928.73
1680987600,27928.73,27927.73
1680987660,27927.73,27917.41
1680987720,27917.41,27930.69
1680987780,27930.69,27935.03
1680987840,27935.03,27934.27
1680987900,27934.27,27935.98
1680987960,27935.98,27933.16
1680988020,27933.16,27934.27
1680988080,27934.27,27931.94
1680988140,27931.94,27932.2
1680988200,27932.2,27932.23
1680988260,27932.23,27934.24
1680988320,27934.24,27935.55
1680988380,27935.55,27937.9
1680988440,27937.9,27939.56
1680988500,27939.56,27943.98
1680988560,27943.98,27943.84
1680988620,27943.84,27943.29
1680988680,27943.29,27944.93
1680988740,27944.93,27941.66
1680988800,27941.66,27938.87
1680988860,27938.87,27938.69
1680988920,27938.69,27938.68
1680988980,27938.68,27937.01
1680989040,27937.01,27939.25
1680989100,27939.25,27935.14
1680989160,27935.14,27940.17
1680989220,27940.17,27937.61
1680989280,27937.61,27934.97
1680989340,27934.97,27932.78
1680989400,27932.78,27927.78
1680989460,27927.78,27930.4
1680989520,27930.4,27925.83
1680989580,27925.83,27927.77
1680989640,27927.77,27926.61
1680989700,27926.61,27928.38
1680989760,27928.38,27928.42
1680989820,27928.42,27928.91
1680989880,27928.91,27929.22
1680989940,27929.22,27929.11
1680990000,27929.11,27929.02
1680990060,27929.02,27929.75
1680990120,27929.75,27926.27
1680990180,27926.27,27929.3
1680990240,27929.3,27926.21
1680990300,27926.21,27931.03
1680990360,27931.03,27932.79
1680990420,27932.79,27931.38
1680990480,27931.38,27932.61
1680990540,27932.61,27933.07
1680990600,27933.07,27934.24
1680990660,27934.24,27933.12
1680990720,27933.12,27934.67
1680990780,27934.67,27937.4
1680990840,27937.4,27937.99
1680990900,27937.99,27936.61
1680990960,27936.61,27937.34
1680991020,27937.34,27937.58
1680991080,27937.58,27938.92
1680991140,27938.92,27940.36
1680991200,27940.36,27939.84
1680991260,27939.84,27941.59
1680991320,27941.59,27938.13
1680991380,27938.13,27938.17
1680991440,27938.17,27933.02
1680991500,27933.02,27928.55
1680991560,27928.55,27927.35
1680991620,27927.35,27928.84
1680991680,27928.84,27935.44
1680991740,27935.44,27936.41
1680991800,27936.41,27936.85
1680991860,27936.85,27938.3
1680991920,27938.3,27937.8
1680991980,27937.8,27940.12
1680992040,27940.12,27940.2
1680992100,27940.2,27935.93
1680992160,27935.93,27934.69
1680992220,27934.69,27935.92
1680992280,27935.92,27936.54
1680992340,27936.54,27936.62
1680992400,27936.62,27935.55
1680992460,27935.55,27935.32
1680992520,27935.32,27934.82
1680992580,27934.82,27935.43
1680992640,27935.43,27928.9
1680992700,27928.9,27922.58
1680992760,27922.58,27911.25
1680992820,27911.25,27911.45
1680992880,27911.45,27911.17
1680992940,27911.17,27907.66
1680993000,27907.66,27901.08
1680993060,27901.08,27900.05
1680993120,27900.05,27905.89
1680993180,27905.89,27915.95
1680993240,27915.95,27915.55
1680993300,27915.55,27914.34
1680993360,27914.34,27909.71
1680993420,27909.71,27912.63
1680993480,27912.63,27919.03
1680993540,27919.03,27923.2
