timestamp,-1min,price
1680993600,27923.2,27922.45
1680993660,27922.45,27923.06
1680993720,27923.06,27926.06
1680993780,27926.06,27925.76
1680993840,27925.76,27926.66
1680993900,27926.66,27927.94
1680993960,27927.94,27926.73
1680994020,27926.73,27927.92
1680994080,27927.92,27929.95
1680994140,27929.95,27930.13
1680994200,27930.13,27931.45
1680994260,27931.45,27934.67
1680994320,27934.67,27935.06
1680994380,27935.06,27934.03
1680994440,27934.03,27946.65
1680994500,27946.65,27951.88
1680994560,27951.88,27950.06
1680994620,27950.06,27951.62
1680994680,27951.62,27961.03
1680994740,27961.03,27964.48
1680994800,27964.48,27950.09
1680994860,27950.09,27949.88
1680994920,27949.88,27954.01
1680994980,27954.01,27961.81
1680995040,27961.81,27970.4
1680995100,27970.4,27959.35
1680995160,27959.35,27959.61
1680995220,27959.61,27973.29
1680995280,27973.29,27986.43
1680995340,27986.43,27989.93
1680995400,27989.93,27985.71
1680995460,27985.71,27982.56
1680995520,27982.56,27984.28
1680995580,27984.28,27982.97
1680995640,27982.97,27981.67
1680995700,27981.67,27983.71
1680995760,27983.71,27984
1680995820,27984,27987.99
1680995880,27987.99,27986.35
1680995940,27986.35,27986.83
1680996000,27986.83,27979.79
1680996060,27979.79,27977.44
1680996120,27977.44,27975.03
1680996180,27975.03,27975.15
1680996240,27975.15,27984.03
1680996300,27984.03,27982.45
1680996360,27982.45,27983.91
1680996420,27983.91,27978.14
1680996480,27978.14,27977.88
1680996540,27977.88,27976.7
1680996600,27976.7,27974.65
1680996660,27974.65,27965.8
1680996720,27965.8,27961.23
1680996780,27961.23,27958.46
1680996840,27958.46,27957.51
1680996900,27957.51,27947.04
1680996960,27947.04,27951.38
1680997020,27951.38,27953.44
1680997080,27953.44,27958.24
1680997140,27958.24,27959.73
1680997200,27959.73,27956.61
1680997260,27956.61,27950.28
1680997320,27950.28,27953.44
1680997380,27953.44,27954.94
1680997440,27954.94,27955.03
1680997500,27955.03,27954.07
1680997560,27954.07,27954.44
1680997620,27954.44,27954.96
1680997680,27954.96,27954.89
1680997740,27954.89,27956.95
1680997800,27956.95,27958.84
1680997860,27958.84,27951.64
1680997920,27951.64,27947.42
1680997980,27947.42,27948.98
1680998040,27948.98,27946.35
1680998100,27946.35,27946.85
1680998160,27946.85,27944.57
1680998220,27944.57,27952.56
1680998280,27952.56,27951.61
1680998340,27951.61,27953.79
1680998400,27953.79,27950.31
1680998460,27950.31,27946.28
1680998520,27946.28,27944.8
1680998580,27944.8,27947.63
1680998640,27947.63,27945.15
1680998700,27945.15,27947.09
1680998760,27947.09,27947.8
1680998820,27947.8,27946.61
1680998880,27946.61,27953.22
1680998940,27953.22,27968.37
1680999000,27968.37,27967.58
1680999060,27967.58,27970
1680999120,27970,27968.59
1680999180,27968.59,27967.19
1680999240,27967.19,27969.08
1680999300,27969.08,27971.76
1680999360,27971.76,27973.32
1680999420,27973.32,27977.7
1680999480,27977.7,27980.69
1680999540,27980.69,27980.43
1680999600,27980.43,27978.08
1680999660,27978.08,27981.83
1680999720,27981.83,27984.54
1680999780,27984.54,27991.34
1680999840,27991.34,27998.07
1680999900,27998.07,27997.44
1680999960,27997.44,28001.62
1681000020,28001.62,28023.75
1681000080,28023.75,28021.86
1681000140,28021.86,28023.41
1681000200,28023.41,28035.06
1681000260,28035.06,28012.75
1681000320,28012.75,28033.69
1681000380,28033.69,28034.83
1681000440,28034.83,28041.85
1681000500,28041.85,28046.81
1681000560,28046.81,28033.74
1681000620,28033.74,28044.99
1681000680,28044.99,28037.33
1681000740,28037.33,28034.27
1681000800,28034.27,28042.58
1681000860,28042.58,28042.32
1681000920,28042.32,28051.79
1681000980,28051.79,28043.71
1681001040,28043.71,28047.21
1681001100,28047.21,28050.35
1681001160,28050.35,28049.9
1681001220,28049.9,28059.92
1681001280,28059.92,28067.8
1681001340,28067.8,28068.89
1681001400,28068.89,28062.09
1681001460,28062.09,28063.97
1681001520,28063.97,28062.75
1681001580,28062.75,28052.11
1681001640,28052.11,28045.25
1681001700,28045.25,28054.76
1681001760,28054.76,28064.77
1681001820,28064.77,28047.46
1681001880,28047.46,28049.67
1681001940,28049.67,28050.46
1681002000,28050.46,28045.58
1681002060,28045.58,28046.81
1681002120,28046.81,28047.04
1681002180,28047.04,28047.51
1681002240,28047.51,28046.45
1681002300,28046.45,28047.62
1681002360,28047.62,28052.79
1681002420,28052.79,28054.3
1681002480,28054.3,28056.39
1681002540,28056.39,28060.56
1681002600,28060.56,28079.6
1681002660,28079.6,28060.19
1681002720,28060.19,28059.94
1681002780,28059.94,28064.79
1681002840,28064.79,28062.78
1681002900,28062.78,28060.85
1681002960,28060.85,28065.39
1681003020,28065.39,28068.11
1681003080,28068.11,28067.85
1681003140,28067.85,28062.44
1681003200,28062.44,28064.97
1681003260,28064.97,28072.18
1681003320,28072.18,28069.41
1681003380,28069.41,28067.93
1681003440,28067.93,28070.1
1681003500,28070.1,28070.13
1681003560,28070.13,28070.41
1681003620,28070.41,28070.73
1681003680,28070.73,28073.7
1681003740,28073.7,28072.54
1681003800,28072.54,28071.11
1681003860,28071.11,28070.66
1681003920,28070.66,28071.96
1681003980,28071.96,28079.96
1681004040,28079.96,28069.67
1681004100,28069.67,28060.27
1681004160,28060.27,28055.18
1681004220,28055.18,28051.8
1681004280,28051.8,28049.87
1681004340,28049.87,28050.63
1681004400,28050.63,28054.2
1681004460,28054.2,28062
1681004520,28062,28063.56
1681004580,28063.56,28064.53
1681004640,28064.53,28071.1
1681004700,28071.1,28064.52
1681004760,28064.52,28070.74
1681004820,28070.74,28068.87
1681004880,28068.87,28070.18
1681004940,28070.18,28071.28
1681005000,28071.28,28074.46
1681005060,28074.46,28074.05
1681005120,28074.05,28082.26
1681005180,28082.26,28085.9
1681005240,28085.9,28093.03
1681005300,28093.03,28094.77
1681005360,28094.77,28092.97
1681005420,28092.97,28086.79
1681005480,28086.79,28092.01
1681005540,28092.01,28094.3
1681005600,28094.3,28097.77
1681005660,28097.77,28094.79
1681005720,28094.79,28099.34
1681005780,28099.34,28097.56
1681005840,28097.56,28094.77
1681005900,28094.77,28092.2
1681005960,28092.2,28081.85
1681006020,28081.85,28080.21
1681006080,28080.21,28076.6
1681006140,28076.6,28082.14
1681006200,28082.14,28097.44
1681006260,28097.44,28095.48
1681006320,28095.48,28093.8
1681006380,28093.8,28085.61
1681006440,28085.61,28078.58
1681006500,28078.58,28090.69
1681006560,28090.69,28094.08
1681006620,28094.08,28092.11
1681006680,28092.11,28085.57
1681006740,28085.57,28082.45
1681006800,28082.45,28082.17
1681006860,28082.17,28082.87
1681006920,28082.87,28082.44
1681006980,28082.44,28083.6
1681007040,28083.6,28083.51
1681007100,28083.51,28082
1681007160,28082,28082.02
1681007220,28082.02,28080.06
1681007280,28080.06,28079.5
1681007340,28079.5,28081.43
1681007400,28081.43,28083.94
1681007460,28083.94,28083.47
1681007520,28083.47,28078.06
1681007580,28078.06,28068.38
1681007640,28068.38,28066.29
1681007700,28066.29,28063.81
1681007760,28063.81,28056.11
1681007820,28056.11,28055.4
1681007880,28055.4,28055.19
1681007940,28055.19,28055.17
1681008000,28055.17,28067.62
1681008060,28067.62,28070.16
1681008120,28070.16,28070.6
1681008180,28070.6,28069.69
1681008240,28069.69,28069.11
1681008300,28069.11,28065.54
1681008360,28065.54,28063.68
1681008420,28063.68,28065.18
1681008480,28065.18,28047.74
1681008540,28047.74,28044
1681008600,28044,28041.79
1681008660,28041.79,28041.19
1681008720,28041.19,28048.77
1681008780,28048.77,28048.48
1681008840,28048.48,28050.27
1681008900,28050.27,28051.45
1681008960,28051.45,28066.57
1681009020,28066.57,28052.35
1681009080,28052.35,28047.5
1681009140,28047.5,28045.55
1681009200,28045.55,28046.34
1681009260,28046.34,28047.18
1681009320,28047.18,28045.59
1681009380,28045.59,28043.62
1681009440,28043.62,28041.07
1681009500,28041.07,28039.18
1681009560,28039.18,28036.89
1681009620,28036.89,28033.58
1681009680,28033.58,28033.64
1681009740,28033.64,28031.42
1681009800,28031.42,28035.19
1681009860,28035.19,28038.51
1681009920,28038.51,28039.45
1681009980,28039.45,28041.55
1681010040,28041.55,28042.1
1681010100,28042.1,28043.09
1681010160,28043.09,28041.03
1681010220,28041.03,28041.38
1681010280,28041.38,28039.98
1681010340,28039.98,28037.61
1681010400,28037.61,28047.76
1681010460,28047.76,28055.85
1681010520,28055.85,28048.37
1681010580,28048.37,28048.7
1681010640,28048.7,28047.18
1681010700,28047.18,28046.56
1681010760,28046.56,28049.05
1681010820,28049.05,28049.73
1681010880,28049.73,28055.43
1681010940,28055.43,28059.93
1681011000,28059.93,28061.41
1681011060,28061.41,28065.09
1681011120,28065.09,28066.32
1681011180,28066.32,28060.93
1681011240,28060.93,28061.19
1681011300,28061.19,28055.96
1681011360,28055.96,28056.94
1681011420,28056.94,28060.91
1681011480,28060.91,28061.93
1681011540,28061.93,28062.32
1681011600,28062.32,28061.78
1681011660,28061.78,28059.54
1681011720,28059.54,28061.56
1681011780,28061.56,28062.08
1681011840,28062.08,28061.85
1681011900,28061.85,28062.96
1681011960,28062.96,28061.74
1681012020,28061.74,28057.9
1681012080,28057.9,28057.72
1681012140,28057.72,28056.69
1681012200,28056.69,28057.69
1681012260,28057.69,28058.09
1681012320,28058.09,28059.59
1681012380,28059.59,28057.78
1681012440,28057.78,28058.6
1681012500,28058.6,28057.46
1681012560,28057.46,28056.13
1681012620,28056.13,28056.88
1681012680,28056.88,28054.3
1681012740,28054.3,28042.39
1681012800,28042.39,28044.63
1681012860,28044.63,28044.31
1681012920,28044.31,28044.72
1681012980,28044.72,28044.57
1681013040,28044.57,28049.64
1681013100,28049.64,28044.91
1681013160,28044.91,28045.11
1681013220,28045.11,28046.45
1681013280,28046.45,28047.72
1681013340,28047.72,28046.48
1681013400,28046.48,28046.15
1681013460,28046.15,28046.22
1681013520,28046.22,28043.47
1681013580,28043.47,28043.7
1681013640,28043.7,28041.9
1681013700,28041.9,28047.79
1681013760,28047.79,28050.48
1681013820,28050.48,28048.52
1681013880,28048.52,28050.42
1681013940,28050.42,28049.24
1681014000,28049.24,28050.1
1681014060,28050.1,28049.44
1681014120,28049.44,28051.17
1681014180,28051.17,28050.66
1681014240,28050.66,28050.43
1681014300,28050.43,28050.86
1681014360,28050.86,28051.56
1681014420,28051.56,28050.28
1681014480,28050.28,28051.08
1681014540,28051.08,28047.1
1681014600,28047.1,28046.5
1681014660,28046.5,28038.1
1681014720,28038.1,28038.56
1681014780,28038.56,28035.84
1681014840,28035.84,28037.23
1681014900,28037.23,28040.34
1681014960,28040.34,28043.07
1681015020,28043.07,28042.41
1681015080,28042.41,28041.12
1681015140,28041.12,28043.38
1681015200,28043.38,28043.16
1681015260,28043.16,28047.64
1681015320,28047.64,28053.22
1681015380,28053.22,28054.42
1681015440,28054.42,28049.45
1681015500,28049.45,28049.8
1681015560,28049.8,28049.03
1681015620,28049.03,28051.23
1681015680,28051.23,28051.58
1681015740,28051.58,28051.59
1681015800,28051.59,28051.86
1681015860,28051.86,28052.3
1681015920,28052.3,28055.13
1681015980,28055.13,28055.07
1681016040,28055.07,28055.13
1681016100,28055.13,28055.11
1681016160,28055.11,28051.3
1681016220,28051.3,28053.14
1681016280,28053.14,28055.45
1681016340,28055.45,28052.67
1681016400,28052.67,28054.3
1681016460,28054.3,28051.85
1681016520,28051.85,28054.86
1681016580,28054.86,28056.98
1681016640,28056.98,28053.56
1681016700,28053.56,28055.19
1681016760,28055.19,28055.39
1681016820,28055.39,28057.81
1681016880,28057.81,28063.87
1681016940,28063.87,28067.23
1681017000,28067.23,28067.42
1681017060,28067.42,28064.94
1681017120,28064.94,28064.11
1681017180,28064.11,28067.64
1681017240,28067.64,28068.62
1681017300,28068.62,28070.21
1681017360,28070.21,28070.84
1681017420,28070.84,28072.32
1681017480,28072.32,28070.45
1681017540,28070.45,28068.97
1681017600,28068.97,28068.51
1681017660,28068.51,28069.55
1681017720,28069.55,28072.08
1681017780,28072.08,28082.02
1681017840,28082.02,28081.89
1681017900,28081.89,28080.01
1681017960,28080.01,28079.11
1681018020,28079.11,28079.42
1681018080,28079.42,28079.21
1681018140,28079.21,28080.33
1681018200,28080.33,28081.94
1681018260,28081.94,28080.34
1681018320,28080.34,28077.79
1681018380,28077.79,28074.29
1681018440,28074.29,28074.58
1681018500,28074.58,28074.32
1681018560,28074.32,28073.09
1681018620,28073.09,28074.89
1681018680,28074.89,28073.84
1681018740,28073.84,28081.94
1681018800,28081.94,28077.27
1681018860,28077.27,28073.34
1681018920,28073.34,28062.28
1681018980,28062.28,28059.2
1681019040,28059.2,28061.21
1681019100,28061.21,28059
1681019160,28059,28058.88
1681019220,28058.88,28058.08
1681019280,28058.08,28057.34
1681019340,28057.34,28054.01
1681019400,28054.01,28047.83
1681019460,28047.83,28026.33
1681019520,28026.33,28032.38
1681019580,28032.38,28030.9
1681019640,28030.9,28026.54
1681019700,28026.54,28029.33
1681019760,28029.33,28030.81
1681019820,28030.81,28026.76
1681019880,28026.76,28031.48
1681019940,28031.48,28016.47
1681020000,28016.47,28008.91
1681020060,28008.91,27944.8
1681020120,27944.8,27955.33
1681020180,27955.33,27944.66
1681020240,27944.66,27943.07
1681020300,27943.07,27951.15
1681020360,27951.15,27972.16
1681020420,27972.16,27989.69
1681020480,27989.69,27985.29
1681020540,27985.29,27980.52
1681020600,27980.52,27968.01
1681020660,27968.01,27960.22
1681020720,27960.22,27956.49
1681020780,27956.49,27973.97
1681020840,27973.97,27976.72
1681020900,27976.72,27971.08
1681020960,27971.08,27952.62
1681021020,27952.62,27948.43
1681021080,27948.43,27945.47
1681021140,27945.47,27946.63
1681021200,27946.63,27939.21
1681021260,27939.21,27935.87
1681021320,27935.87,27940.3
1681021380,27940.3,27951.96
1681021440,27951.96,27953.12
1681021500,27953.12,27958.3
1681021560,27958.3,27957.43
1681021620,27957.43,27957.78
1681021680,27957.78,27965.51
1681021740,27965.51,27966.15
1681021800,27966.15,27969.07
1681021860,27969.07,27977.62
1681021920,27977.62,27978.57
1681021980,27978.57,27978.22
1681022040,27978.22,27975.99
1681022100,27975.99,27975.66
1681022160,27975.66,27976.26
1681022220,27976.26,27973.74
1681022280,27973.74,27972.46
1681022340,27972.46,27969.55
1681022400,27969.55,27962.49
1681022460,27962.49,27956.83
1681022520,27956.83,27955.36
1681022580,27955.36,27945.7
1681022640,27945.7,27938.11
1681022700,27938.11,27941.95
1681022760,27941.95,27949.47
1681022820,27949.47,27947.94
1681022880,27947.94,27944.64
1681022940,27944.64,27947.02
1681023000,27947.02,27934.37
1681023060,27934.37,27920.75
1681023120,27920.75,27930.51
1681023180,27930.51,27932.4
1681023240,27932.4,27934.36
1681023300,27934.36,27922.78
1681023360,27922.78,27917.95
1681023420,27917.95,27891.88
1681023480,27891.88,27889.28
1681023540,27889.28,27891.37
1681023600,27891.37,27875.73
1681023660,27875.73,27886.54
1681023720,27886.54,27887.52
1681023780,27887.52,27877.87
1681023840,27877.87,27870.78
1681023900,27870.78,27871.79
1681023960,27871.79,27888.35
1681024020,27888.35,27885.68
1681024080,27885.68,27881.74
1681024140,27881.74,27887.38
1681024200,27887.38,27886.6
1681024260,27886.6,27885.82
1681024320,27885.82,27885.35
1681024380,27885.35,27885.61
1681024440,27885.61,27886.29
1681024500,27886.29,27886.05
1681024560,27886.05,27887.75
1681024620,27887.75,27888.63
1681024680,27888.63,27890.8
1681024740,27890.8,27885.14
1681024800,27885.14,27876.51
1681024860,27876.51,27878.38
1681024920,27878.38,27903.63
1681024980,27903.63,27920.59
1681025040,27920.59,27926.74
1681025100,27926.74,27912.28
1681025160,27912.28,27911.95
1681025220,27911.95,27913.9
1681025280,27913.9,27917.92
1681025340,27917.92,27925.84
1681025400,27925.84,27922.01
1681025460,27922.01,27923.13
1681025520,27923.13,27923.95
1681025580,27923.95,27923.79
1681025640,27923.79,27923.15
1681025700,27923.15,27905.67
1681025760,27905.67,27904.39
1681025820,27904.39,27905
1681025880,27905,27885.82
1681025940,27885.82,27890.15
1681026000,27890.15,27882.16
1681026060,27882.16,27882.4
1681026120,27882.4,27895.3
1681026180,27895.3,27896.15
1681026240,27896.15,27904.52
1681026300,27904.52,27901.71
1681026360,27901.71,27911.09
1681026420,27911.09,27910.76
1681026480,27910.76,27916.16
1681026540,27916.16,27917.43
1681026600,27917.43,27917.23
1681026660,27917.23,27918.69
1681026720,27918.69,27924.02
1681026780,27924.02,27927.51
1681026840,27927.51,27927.98
1681026900,27927.98,27924.44
1681026960,27924.44,27923.67
1681027020,27923.67,27924.93
1681027080,27924.93,27921.66
1681027140,27921.66,27925.25
1681027200,27925.25,27925.17
1681027260,27925.17,27924.08
1681027320,27924.08,27921.47
1681027380,27921.47,27925.39
1681027440,27925.39,27922.86
1681027500,27922.86,27924.82
1681027560,27924.82,27919.58
1681027620,27919.58,27922.15
1681027680,27922.15,27919.68
1681027740,27919.68,27919.43
1681027800,27919.43,27914.84
1681027860,27914.84,27919.06
1681027920,27919.06,27923.65
1681027980,27923.65,27925.34
1681028040,27925.34,27925.89
1681028100,27925.89,27927.51
1681028160,27927.51,27935.91
1681028220,27935.91,27938.45
1681028280,27938.45,27938.53
1681028340,27938.53,27939.84
1681028400,27939.84,27928.88
1681028460,27928.88,27922.93
1681028520,27922.93,27924.16
1681028580,27924.16,27922.23
1681028640,27922.23,27923.84
1681028700,27923.84,27916.45
1681028760,27916.45,27911.39
1681028820,27911.39,27910.68
1681028880,27910.68,27890.85
1681028940,27890.85,27901.22
1681029000,27901.22,27902.04
1681029060,27902.04,27905.71
1681029120,27905.71,27903.72
1681029180,27903.72,27913.98
1681029240,27913.98,27902.15
1681029300,27902.15,27903.76
1681029360,27903.76,27903.99
1681029420,27903.99,27906.52
1681029480,27906.52,27907.14
1681029540,27907.14,27901.67
1681029600,27901.67,27899.06
1681029660,27899.06,27897.38
1681029720,27897.38,27886.15
1681029780,27886.15,27889.23
1681029840,27889.23,27884.49
1681029900,27884.49,27893.19
1681029960,27893.19,27896.66
1681030020,27896.66,27884.65
1681030080,27884.65,27878.75
1681030140,27878.75,27852.25
1681030200,27852.25,27859.34
1681030260,27859.34,27874.03
1681030320,27874.03,27883.04
1681030380,27883.04,27889.86
1681030440,27889.86,27894.85
1681030500,27894.85,27896.98
1681030560,27896.98,27899.39
1681030620,27899.39,27897.81
1681030680,27897.81,27897.5
1681030740,27897.5,27899.87
1681030800,27899.87,27906.64
1681030860,27906.64,27907.01
1681030920,27907.01,27910.49
1681030980,27910.49,27910.47
1681031040,27910.47,27911.1
1681031100,27911.1,27903.12
1681031160,27903.12,27907.14
1681031220,27907.14,27911.87
1681031280,27911.87,27916.74
1681031340,27916.74,27919.55
1681031400,27919.55,27920.1
1681031460,27920.1,27924.26
1681031520,27924.26,27925.91
1681031580,27925.91,27925.44
1681031640,27925.44,27923.64
1681031700,27923.64,27919.21
1681031760,27919.21,27933.61
1681031820,27933.61,27938.22
1681031880,27938.22,27934.86
1681031940,27934.86,27921.54
1681032000,27921.54,27919.03
1681032060,27919.03,27916.8
1681032120,27916.8,27917.54
1681032180,27917.54,27914
1681032240,27914,27949.06
1681032300,27949.06,27925.94
1681032360,27925.94,27923.96
1681032420,27923.96,27922.51
1681032480,27922.51,27920.48
1681032540,27920.48,27918.13
1681032600,27918.13,27904.61
1681032660,27904.61,27905.71
1681032720,27905.71,27903.87
1681032780,27903.87,27900.41
1681032840,27900.41,27901.28
1681032900,27901.28,27897.86
1681032960,27897.86,27901.82
1681033020,27901.82,27911.16
1681033080,27911.16,27912.97
1681033140,27912.97,27921.66
1681033200,27921.66,27924.77
1681033260,27924.77,27924.41
1681033320,27924.41,27930.57
1681033380,27930.57,27932.72
1681033440,27932.72,27932.31
1681033500,27932.31,27933.48
1681033560,27933.48,27932.78
1681033620,27932.78,27934.32
